x-axis,1,2
second,Volt,Volt
-15.65000E-03,+18.22441924E+00,+4.72790825E+00
-15.62500E-03,+18.24709512E+00,+4.72848612E+00
-15.60000E-03,+18.26217046E+00,+4.72869971E+00
-15.57500E-03,+18.27200084E+00,+4.72880020E+00
-15.55000E-03,+18.27931865E+00,+4.72863688E+00
-15.52500E-03,+18.28506612E+00,+4.72868713E+00
-15.50000E-03,+18.29059377E+00,+4.72898863E+00
-15.47500E-03,+18.29505357E+00,+4.72912684E+00
-15.45000E-03,+18.29960757E+00,+4.72911427E+00
-15.42500E-03,+18.30610887E+00,+4.72911427E+00
-15.40000E-03,+18.31270431E+00,+4.72897609E+00
-15.37500E-03,+18.32105862E+00,+4.72923991E+00
-15.35000E-03,+18.33107748E+00,+4.72918966E+00
-15.32500E-03,+18.34568181E+00,+4.72913940E+00
-15.30000E-03,+18.36436901E+00,+4.72913939E+00
-15.27500E-03,+18.38355865E+00,+4.72871224E+00
-15.25000E-03,+18.40224586E+00,+4.72905144E+00
-15.22500E-03,+18.41999082E+00,+4.72929014E+00
-15.20000E-03,+18.43371571E+00,+4.72920222E+00
-15.17500E-03,+18.44533628E+00,+4.72994339E+00
-15.15000E-03,+18.45661140E+00,+4.72944090E+00
-15.12500E-03,+18.46505986E+00,+4.73049620E+00
-15.10000E-03,+18.47266036E+00,+4.72985547E+00
-15.07500E-03,+18.47831361E+00,+4.73004393E+00
-15.05000E-03,+18.48393548E+00,+4.72995597E+00
-15.02500E-03,+18.48996564E+00,+4.72984293E+00
-15.00000E-03,+18.49521063E+00,+4.73005648E+00
-14.97500E-03,+18.50111515E+00,+4.73005648E+00
-14.95000E-03,+18.50727091E+00,+4.72994340E+00
-14.92500E-03,+18.51251589E+00,+4.73020723E+00
-14.90000E-03,+18.51433748E+00,+4.72994341E+00
-14.87500E-03,+18.51719550E+00,+4.73011930E+00
-14.85000E-03,+18.51798067E+00,+4.72976755E+00
-14.82500E-03,+18.51788647E+00,+4.72998112E+00
-14.80000E-03,+18.52068172E+00,+4.72991828E+00
-14.77500E-03,+18.52121564E+00,+4.73037055E+00
-14.75000E-03,+18.52489026E+00,+4.73043339E+00
-14.72500E-03,+18.52913027E+00,+4.73077254E+00
-14.70000E-03,+18.53544304E+00,+4.73039569E+00
-14.67500E-03,+18.54238392E+00,+4.73039567E+00
-14.65000E-03,+18.54841411E+00,+4.73075999E+00
-14.62500E-03,+18.55551214E+00,+4.73024493E+00
-14.60000E-03,+18.55915532E+00,+4.73050875E+00
-14.57500E-03,+18.56330100E+00,+4.73023238E+00
-14.55000E-03,+18.56597064E+00,+4.73064693E+00
-14.52500E-03,+18.56672435E+00,+4.73035800E+00
-14.50000E-03,+18.56666158E+00,+4.73081028E+00
-14.47500E-03,+18.56323823E+00,+4.73048361E+00
-14.45000E-03,+18.56157362E+00,+4.73035801E+00
-14.42500E-03,+18.55830727E+00,+4.72994343E+00
-14.40000E-03,+18.55422441E+00,+4.73010674E+00
-14.37500E-03,+18.54938767E+00,+4.73037055E+00
-14.35000E-03,+18.54348312E+00,+4.73010673E+00
-14.32500E-03,+18.53629095E+00,+4.73037055E+00
-14.30000E-03,+18.53051204E+00,+4.73005648E+00
-14.27500E-03,+18.52605224E+00,+4.73005648E+00
-14.25000E-03,+18.52096432E+00,+4.72999366E+00
-14.22500E-03,+18.51794924E+00,+4.73005648E+00
-14.20000E-03,+18.51248444E+00,+4.73021983E+00
